month,day,year,site,occurrences,url
4,15,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/san-diego-sees-2-new-bitcoin-atms/
4,15,2016,buzzstake.com,http://buzzstake.com/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and/
4,15,2016,fxpips.com,http://www.fxpips.com/bitcoin-mining-empire-pours-in-1-6-million-capital-in-digital-currency-focused-trading-firm-bitkan/
4,15,2016,softpedia.com,http://news.softpedia.com/news/ctb-locker-ransomware-uses-bitcoin-blockchain-to-store-deliver-decryption-keys-503017.shtml
4,15,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-dev-peter-todd-forced-soft-forks-send-dangerous-message/
4,15,2016,bitcoinist.net,http://bitcoinist.net/blockchain-platform-waves-raise-more-than-2m-at-the-start-of-the-crowdsale-campaign/
4,15,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/euro-parliament-host-blockchain-virtual-currencies-crash-course/
4,15,2016,pymnts.com,http://www.pymnts.com/news/bitcoin-tracker/2016/lawsky-backs-blockchain-bitcoin-miners-take-on-trumps-wall/
4,15,2016,idg.com.au,http://www.pcworld.idg.com.au/article/598000/what-blockchain-how-does-it-work/
4,15,2016,bitcoinist.net,http://bitcoinist.net/european-parliament-to-host-educational-blockchain-conference/
4,15,2016,coindesk.com,http://www.coindesk.com/fed-governor-lael-brainard-blockchain/
4,15,2016,softpedia.com,http://news.softpedia.com/news/ctb-locker-ransomware-uses-bitcoin-blockchain-to-store-deliver-decryption-keys-503017.shtml
4,15,2016,greentechmedia.com,http://www.greentechmedia.com/articles/read/beyond-bitcoin-we-explain-how-blockchain-could-transform-the-energy-sector
4,15,2016,frenchweb.fr,http://www.frenchweb.fr/ils-lont-dit-blockchain-slow-business-fwdmedia-le-meilleur-de-la-semaine/238520
4,15,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/blockchain-project-thinks-microsoft-azure-license-agreement-goes-far/
4,15,2016,itnewsonline.com,http://www.itnewsonline.com/prnewswire/Follow-My-Vote-Launches-Crowdfunding-Campaign-For-Verifiable-Open-Source-Blockchain-Voting-Software-Making-Voting-Honest-And-Convenient-For-All/429294
4,15,2016,bitcoinist.net,http://bitcoinist.net/blockchain-platform-waves-raise-more-than-2m-at-the-start-of-the-crowdsale-campaign/
4,15,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/ethereum-based-system-cv-smart-contracts-save-recruiters-time-money-1555118
4,16,2016,horacero.com.mx,http://www.horacero.com.mx/internacional/empresa-eu-promovera-bitcoins-garantizar-remesas-a-mexico/
4,16,2016,softpedia.com,http://news.softpedia.com/news/gatecoin-bitcoin-exchange-loses-2-million-following-cyber-heist-504128.shtml
4,16,2016,money-marketuk.com,http://www.money-marketuk.com/business-and-finance/7314-bitcoin-finds-room-in-small-funds-large-institutions-still-on-sidelines.html
4,16,2016,newsbtc.com,http://www.newsbtc.com/2016/04/16/south-african-startup-fight-movie-piracy-using-bitcoin/
4,16,2016,bravenewcoin.com,http://bravenewcoin.com/news/coincheck-collects-bitcoin-donations-for-kumamoto-earthquake-victims/
4,16,2016,itnewsonline.com,http://www.itnewsonline.com/prnewswire/pH-Miners-Inc.s-New-Deal-Offers-$3000-Savings-on-Bitcoin-and-Litecoin-Miners/429392
4,16,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-business-ideas/
4,16,2016,buzzstake.com,http://buzzstake.com/ph-miners-inc-s-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners/
4,16,2016,prnewswire.com,http://www.prnewswire.com/news-releases/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners-300252529.html
4,16,2016,horacero.com.mx,http://www.horacero.com.mx/internacional/empresa-eu-promovera-bitcoins-garantizar-remesas-a-mexico/
4,16,2016,digitoday.fi,http://www.digitoday.fi/bisnes/2013/04/16/bitcoinin-menestys-tekisi-ymparistolle-tepposet/20135504/66
4,16,2016,associationsnow.com,http://associationsnow.com/2016/04/new-industry-forum-eyes-global-collaboration-bitcoin-space/
4,16,2016,streetinsider.com,http://www.streetinsider.com/Press+Releases/pH+Miners+Inc.s+New+Deal+Offers+$3,000+Savings+on+Bitcoin+and+Litecoin+Miners/11510526.html
4,16,2016,marketwatch.com,http://www.marketwatch.com/story/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners-2016-04-15
4,16,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/15/life-sreda-partnered-fintech-expert-establish-blockchain-investment-fund/
4,16,2016,coinreport.net,https://coinreport.net/standards-australia-urges-iso-issue-blockchain-standards/
4,16,2016,futuresmag.com,http://www.futuresmag.com/2016/04/16/bankchain-itbit-settling-blockchain
4,16,2016,ilsole24ore.com,http://nova.ilsole24ore.com/progetti/promesse-da-blockchain/
4,16,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/blockchain-industry-stripped-innovation-innovation/
4,17,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/hotel-booking-website-hotelgo24-offers-user-rewards-in-bitcoin/
4,17,2016,newsbtc.com,http://www.newsbtc.com/2016/04/17/bitcoin-difficulty-level/
4,17,2016,coindesk.com,http://www.coindesk.com/blockchain-tech-data-protection-authority-radars/
4,17,2016,bravenewcoin.com,http://bravenewcoin.com/news/blockonomics-introduces-the-next-generation-of-blockchain-explorer/
4,18,2016,economiahoy.mx,http://www.economiahoy.mx/economia-eAm-mexico/noticias/7500915/04/16/Empresa-de-Estados-Unidos-promovera-Bitcoins-para-garantizar-remesas-a-Mexico.html
4,18,2016,faz.net,http://www.faz.net/aktuell/finanzen/devisen-rohstoffe/bitcoins-ermoeglichen-steuerhinterziehung-per-internet-14182299.html
4,18,2016,coindesk.com,http://www.coindesk.com/uk-treasury-we-wont-regulate-bitcoin-wallet-providers/
4,18,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/bitcoin-mining-giant-bitmain-invests-million-in-shenzen-based-bitcoin-trading-platform-bitkan-1460991930
4,18,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/18/indias-leading-bitcoin-exchange-coinsecure-has-raised-over-1-2-million-in-ongoing-fund-raising-campaign/
4,18,2016,econotimes.com,http://www.econotimes.com/Michael-Chobanian-Discards-Ukraines-Bitcoin-Legalization-Draft-Law-Plans-196412
4,18,2016,generation-nt.com,http://www.generation-nt.com/bitcoin-joueurs-enjeux-avenir-crypto-monnaie-actualite-1927802.html
4,18,2016,newsbtc.com,http://www.newsbtc.com/2016/04/18/bitcoin-trademark-issued-for-the-first-time-in-russia/
4,18,2016,econotimes.com,http://www.econotimes.com/Coincheck-Launches-Bitcoin-Relief-Fund-For-Japan-Earthquake-Victims-196332
4,18,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/exposed-database-linked-to-bitcoin-casino-account-thefts/
4,18,2016,newsbtc.com,http://www.newsbtc.com/2016/04/18/indias-leading-bitcoin-exchange-coinsecure-raised-1-2-million-ongoing-fund-raising-campaign/
4,18,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/indias-leading-bitcoin-exchange-coinsecure-raised-1-2-million-ongoing-fund-raising-campaign/
4,18,2016,newsbtc.com,http://www.newsbtc.com/2016/04/18/indian-bitcoin-exchange-coinsecure-raises-1-2-million/
4,18,2016,cointelegraph.com,http://cointelegraph.com/news/dodgy-dave-cameron-gets-on-fintech-bandwagon-bitcoin-as-ultimate-offshore
4,18,2016,finextra.com,https://www.finextra.com/pressarticle/64045/indian-bitcoin-exchange-coinsecure-raises-12m
4,18,2016,onlinecasinoreports.com,http://www.onlinecasinoreports.com/articles/prague-to-host-the-bitcoin--blockchain-conference-next-month.php
4,18,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/the-bitcoin-market-in-south-africa-explodes-thanks-to-bitmart-co-za/
4,18,2016,coindesk.com,http://www.coindesk.com/korean-securities-broker-inks-deal-local-bitcoin-exchange/
4,18,2016,ndtv.com,http://gadgets.ndtv.com/apps/news/india-funding-roundup-an-electric-motorcycle-maker-bitcoin-trading-platform-and-more-827219
4,18,2016,economiahoy.mx,http://www.economiahoy.mx/economia-eAm-mexico/noticias/7500915/04/16/Empresa-de-Estados-Unidos-promovera-Bitcoins-para-garantizar-remesas-a-Mexico.html
4,18,2016,bitcoinist.net,http://bitcoinist.net/japanese-bank-acknowledges-mijin-blockchain-infrastructure-test/
4,18,2016,nasdaq.com,http://www.nasdaq.com/article/bitcoin-mining-giant-bitmain-invests-16-million-in-shenzen-based-bitcoin-trading-platform-bitkan-cm607659
4,18,2016,faz.net,http://www.faz.net/aktuell/finanzen/devisen-rohstoffe/bitcoins-ermoeglichen-steuerhinterziehung-per-internet-14182299.html
4,18,2016,siliconrepublic.com,https://www.siliconrepublic.com/business/2016/04/18/fintech-glossary-blockchain-investment-jargon
4,18,2016,onlinecasinoreports.com,http://www.onlinecasinoreports.com/articles/prague-to-host-the-bitcoin--blockchain-conference-next-month.php
4,18,2016,itworldcanada.com,http://www.itworldcanada.com/article/when-is-a-blockchain-not-a-blockchain-microsoft-pushes-further-into-distributed-ledger-world-with-r3/382441
4,18,2016,coindesk.com,http://www.coindesk.com/new-york-energy-czar-blockchain/
4,18,2016,finextra.com,https://www.finextra.com/blogposting/12489/blockchain-beyond-the-hype
4,18,2016,businessnews.com.au,https://www.businessnews.com.au/diaryplanner/AICD-Blockchain-Bootcamp-Briefing
4,18,2016,coindesk.com,http://www.coindesk.com/polish-ministry-digital-affairs-blockchain/
4,18,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/the-blockchain-as-a-solution-to/
4,18,2016,bitcoinist.net,http://bitcoinist.net/japanese-bank-acknowledges-mijin-blockchain-infrastructure-test/
4,18,2016,equities.com,https://www.equities.com/news/the-blockchain-revolution-and-the-future-of-fintech
4,19,2016,newsbtc.com,http://www.newsbtc.com/2016/04/19/bitcoin-is-better-off-without-being-legalized-in-ukraine/
4,19,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-exchange-shapeshift-hacks-sees-230000-lost/
4,19,2016,newsbtc.com,http://www.newsbtc.com/2016/04/19/darknet-market-nucleus-loses-users-deposit-worth-5k-bitcoin/
4,19,2016,casinoscamreport.com,http://www.casinoscamreport.com/prague-plays-host-bitcoin-blockchain-conference/
4,19,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/airbnb-hire-of-changetip-staff-sparks-new-interest-in-bitcoin-and-blockchain-for-iot-1461078211
4,19,2016,afkinsider.com,http://afkinsider.com/123619/targeting-africa-chinese-bitcoin-mining-giant-invests-in-trading-platform/
4,19,2016,marketplace.org,http://www.marketplace.org/2016/04/18/education/secretary-future/what-can-higher-education-learn-bitcoin
4,19,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-miners-and-industry-meet-in-beijing/
4,19,2016,thelocal.no,http://www.thelocal.no/20160419/bitcoin-not-real-money-says-norways-taxman
4,19,2016,afkinsider.com,https://afkinsider.com/123619/targeting-africa-chinese-bitcoin-mining-giant-invests-in-trading-platform/
4,19,2016,newsbtc.com,http://www.newsbtc.com/2016/04/19/use-bitcoin-start-trading-forex-simplefx/
4,19,2016,softpedia.com,http://news.softpedia.com/news/bitpay-bitcoin-processor-warns-against-new-coinbitclip-trojan-503131.shtml
4,19,2016,newsbtc.com,http://www.newsbtc.com/2016/04/19/first-global-credit-use-bitcoin-collateral-trade-stocks-etfs/
4,19,2016,bitcoinist.net,http://bitcoinist.net/coinsecure-secures-series-a-funding/
4,19,2016,bitcoinist.net,http://bitcoinist.net/augur-returns-to-exponential-finance-conference/
4,19,2016,investopedia.com,http://www.investopedia.com/articles/investing/041816/fundraising-bitcoin-startups-india.asp
4,19,2016,coinspeaker.com,http://www.coinspeaker.com/category/news/cryptocurrencies/bitcoin/investors/
4,19,2016,thestar.com.my,http://www.thestar.com.my/tech/tech-news/2016/04/26/eu-lawmakers-to-hold-off-from-regulating-blockchain-for-now/
4,19,2016,reuters.com,http://www.reuters.com/article/eu-blockchain-regulations-idUSL5N17P4I4
4,19,2016,reuters.com,http://in.reuters.com/article/eu-blockchain-regulations-idINKCN0XN0Y9
4,19,2016,investing.com,http://www.investing.com/news/economy-news/eu-lawmakers-to-hold-off-from-regulating-blockchain-for-now-397887
4,19,2016,irishtimes.com,http://www.irishtimes.com/business/technology/eu-lawmakers-to-hold-off-from-regulating-blockchain-for-now-1.2624918
4,19,2016,yahoo.com,https://www.yahoo.com/tech/eu-lawmakers-hold-off-regulating-blockchain-now-165501476--sector.html
4,19,2016,coindesk.com,http://www.coindesk.com/deutsche-bank-blockchain-strategy/
4,19,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/21-inc-s-balaji-srinivasan-pays-close-attention-blockchain-consortiums/
4,19,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/airbnb-hire-of-changetip-staff-sparks-new-interest-in-bitcoin-and-blockchain-for-iot-1461078211
4,19,2016,euromoney.com,http://www.euromoney.com/Article/3546295/Wirex-brings-blockchain-to-personal-banking.html
4,19,2016,coinreport.net,https://coinreport.net/blockchain-industry-groups-launch-global-blockchain-forum/
4,19,2016,businessinsider.com,http://www.businessinsider.com/federal-reserve-speaks-up-on-blockchain-2016-4
4,19,2016,casinoscamreport.com,http://www.casinoscamreport.com/prague-plays-host-bitcoin-blockchain-conference/
4,19,2016,techcitynews.com,http://techcitynews.com/event/the-future-of-blockchain-2/
4,19,2016,ibtimes.com,http://www.ibtimes.com/blockchain-technology-could-help-solve-75-billion-counterfeit-drug-problem-2355984
4,19,2016,coinspeaker.com,http://www.coinspeaker.com/category/news/blockchain/banks/
4,19,2016,coindesk.com,http://www.coindesk.com/mits-adoption-ripple-blockchain-theory/
4,20,2016,bravenewcoin.com,http://bravenewcoin.com/news/segregated-witness-has-been-released-tackling-bitcoins-transaction-limit/
4,20,2016,bitcoinist.net,http://bitcoinist.net/bitcoin-wallets-hardware-needed/
4,20,2016,pbs.org,http://www.pbs.org/newshour/making-sense/in-the-age-of-the-panama-papers-is-bitcoin-technology-the-future/
4,20,2016,bankingtech.com,http://www.bankingtech.com/category/blockchainbitcoin/
4,20,2016,cointelegraph.com,http://cointelegraph.com/news/top-bitcoin-insiders-clandestinely-work-with-eu-leaked-emails-show
4,20,2016,wsj.com,http://www.wsj.com/articles/notable-quotable-when-bitcoin-grows-up-1461104888
4,20,2016,tanzanianewsreports.com,http://www.tanzanianewsreports.com/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners/
4,20,2016,ftseglobalmarkets.com,http://www.ftseglobalmarkets.com/events/third-party-events/blockchain-bitcoin-conference-prague.html
4,20,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/p2p-money-transfer-firm-ceo-bitcoin-dead/
4,20,2016,bravenewcoin.com,http://bravenewcoin.com/news/segregated-witness-has-been-released-tackling-bitcoins-transaction-limit/
4,20,2016,institutionalinvestor.com,http://www.institutionalinvestor.com/blogarticle/3547273/how-blockchain-can-aid-dodd-frank-compliance/banking-and-capital-markets-trading-and-technology.html
4,20,2016,bankingtech.com,http://www.bankingtech.com/category/blockchainbitcoin/
4,20,2016,finextra.com,https://www.finextra.com/blogposting/12497/blockchain-its-coming-but-lets-prepare-the-ground
4,20,2016,bankingtech.com,http://www.bankingtech.com/476752/swift-business-forum-london-2016-blockchain-a-reconciliation-revolution/
4,20,2016,moneymanagement.com.au,http://www.moneymanagement.com.au/knowledge-centre/blockchain-technology-%E2%80%93-why-all-hype
4,20,2016,mondaq.com,http://mondaq.com/unitedstates/x/484476/Commodities+Derivatives+Stock+Exchanges/US+Commodity+Futures+Trading+Commission+Commissioner+Giancarlo+Discusses+Blockchain+Regulatory+Framework
4,20,2016,bravenewcoin.com,http://bravenewcoin.com/news/vc-investment-company-banking-on-blockchain-fund-joins-the-blockchain-investment-landscape/
4,20,2016,theepochtimes.com,http://www.theepochtimes.com/n3/2027695-worlds-first-peer-to-peer-energy-transaction-on-the-blockchain-has-arrived/
4,20,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/peace-stability-blockchain-1/
4,20,2016,ftseglobalmarkets.com,http://www.ftseglobalmarkets.com/events/third-party-events/blockchain-bitcoin-conference-prague.html
4,20,2016,the-blockchain.com,http://www.the-blockchain.com/2016/04/20/blythe-masters-digital-asset-holdings-acquihires-a-switzerland-based-startup-elevence/
